-20,0,4,22222,152645,"[False, -7.521517979604354, False, False]"
-20,0,12,22222,152645,"[5.79123160775246, -3.097435164810822, 4.2353234149727434, -4.2353234149727434]"
20,-20,2,11111,152645,"[False, False, False, False]"
-20,0,1,11111,152645,"[False, -9.373050468158027, False, False]"
20,0,1,22222,152645,"[9.373050468158027, False, False, False]"
-20,-20,13,11111,152645,"[6.913939849301111, -4.803414056429173, 6.913939849301111, -4.803414056429173]"
20,0,14,11111,152645,"[2.0469073005465845, -3.7053601811394876, 2.7540023249679786, -2.7540023249679786]"
-20,0,1,22222,152645,"[False, -9.373050468158027, False, False]"
0,-20,14,11111,152645,"[2.7540023249679786, -2.7540023249679786, 3.7053601811394876, -2.0469073005465845]"
-20,0,13,11111,152645,"[4.691034851511509, -2.5805090586395703, 3.4792611182145237, -3.4792611182145237]"
20,0,1,11111,152645,"[9.373050468158027, False, False, False]"
20,-20,1,22222,152645,"[False, False, False, False]"
-20,-20,13,22222,152645,"[6.913939849301111, -4.803414056429173, 6.913939849301111, -4.803414056429173]"
20,0,14,22222,152645,"[2.0469073005465845, -3.7053601811394876, 2.7540023249679786, -2.7540023249679786]"
20,0,0,33333,152646,"(10.0, False, False, False)"
20,0,1,11111,152646,"[9.373050468158027, False, False, False]"
0,-20,8,11111,152646,"[8.144668109036093, -8.144668109036093, 12.740311850939136, -5.206749990304179]"
-20,0,11,11111,152646,"[7.063610597985793, -3.6121373976462827, 5.051210944258328, -5.051210944258328]"
20,0,10,11111,152646,"[4.132517430146136, -8.576961874590578, 5.953523699830583, -5.953523699830583]"
-20,0,12,11111,152646,"[5.79123160775246, -3.097435164810822, 4.2353234149727434, -4.2353234149727434]"
20,0,3,11111,152646,"[8.131048082198735, False, False, False]"
-20,20,3,11111,152646,"[False, False, False, False]"
20,20,2,11111,152646,"[False, False, False, False]"
-20,20,4,11111,152646,"[False, False, False, False]"
-20,-20,5,22222,152646,"[False, False, False, False]"
20,0,2,22222,152646,"[8.749105729401052, False, False, False]"
20,0,1,22222,152646,"[9.373050468158027, False, False, False]"
-20,0,2,11111,152646,"[False, -8.749105729401052, False, False]"
20,0,5,22222,152646,"[6.922799979645605, False, False, False]"
-20,0,2,22222,152647,"[False, -8.749105729401052, False, False]"
20,0,3,22222,152647,"[8.131048082198735, False, False, False]"
20,0,7,22222,152648,"[5.764509236178428, -15.73491623002671, 9.523868433492916, -9.523868433492916]"
20,0,4,22222,152648,"[7.521517979604354, False, False, False]"
20,0,7,11111,152648,"[5.764509236178428, -15.73491623002671, 9.523868433492916, -9.523868433492916]"
20,0,4,11111,152648,"[7.521517979604354, False, False, False]"
0,-20,10,22222,152650,"[5.953523699830583, -5.953523699830583, 8.576961874590578, -4.132517430146136]"
-20,-20,1,22222,152650,"[False, False, False, False]"
0,-20,10,22222,152650,"[5.953523699830583, -5.953523699830583, 8.576961874590578, -4.132517430146136]"
-20,20,5,11111,152650,"[False, False, False, False]"
20,0,9,11111,152650,"[4.663178704573408, -10.424142755802587, 6.9720614248794295, -6.9720614248794295]"
-20,0,15,11111,152650,"[2.7717694700688287, -1.4655521887201286, 2.015483270455749, -2.015483270455749]"
20,0,9,22222,152650,"[4.663178704573408, -10.424142755802587, 6.9720614248794295, -6.9720614248794295]"
-20,0,15,11111,152650,"[2.7717694700688287, -1.4655521887201286, 2.015483270455749, -2.015483270455749]"
20,0,16,11111,152651,"[0.738467841967011, -1.7691110002202886, 1.1429923807850941, -1.1429923807850941]"
0,-20,12,11111,152651,"[4.2353234149727434, -4.2353234149727434, 5.79123160775246, -3.097435164810822]"
20,20,4,22222,152651,"[False, False, False, False]"
0,-20,6,11111,152652,"[11.188383816444333, -11.188383816444333, 19.754707337274137, -6.3367140948667915]"
-20,0,11,11111,152652,"[7.063610597985793, -3.6121373976462827, 5.051210944258328, -5.051210944258328]"
-20,0,11,11111,152652,"[7.063610597985793, -3.6121373976462827, 5.051210944258328, -5.051210944258328]"
0,-20,11,11111,152652,"[5.051210944258328, -5.051210944258328, 7.063610597985793, -3.6121373976462827]"
-20,20,5,11111,152652,"[False, False, False, False]"
-20,20,5,11111,152652,"[False, False, False, False]"
0,-20,8,22222,152652,"[8.144668109036093, -8.144668109036093, 12.740311850939136, -5.206749990304179]"
-20,0,13,22222,152652,"[4.691034851511509, -2.5805090586395703, 3.4792611182145237, -3.4792611182145237]"
20,-20,0,33333,152652,"(20.0, False, -20.0, False)"
-20,0,13,22222,152652,"[4.691034851511509, -2.5805090586395703, 3.4792611182145237, -3.4792611182145237]"
20,-20,0,33333,152652,"(20.0, False, -20.0, False)"
0,-20,13,11111,152652,"[3.4792611182145237, -3.4792611182145237, 4.691034851511509, -2.5805090586395703]"
20,-20,13,22222,152653,"[4.803414056429173, -6.913939849301111, 6.913939849301111, -4.803414056429173]"
0,-20,8,22222,152653,"[8.144668109036093, -8.144668109036093, 12.740311850939136, -5.206749990304179]"
-20,0,2,11111,152653,"[False, -8.749105729401052, False, False]"
20,0,5,11111,152653,"[6.922799979645605, False, False, False]"
-20,0,21,11111,152654,"[(0.16013766563744297+2.4024159954710873j), (0.1601376656374427-2.4024159954710873j), (1.4743199645691696e-16+2.4077472224573624j), (-1.4743199645691696e-16-2.4077472224573624j)]"
20,0,19,11111,152654,"[(-0.25499528277253325+1.9583339220656648j), (-0.25499528277253347-1.9583339220656648j), (1.2092564499044494e-16+1.9748656522784869j), (-1.2092564499044494e-16-1.9748656522784869j)]"
-20,0,16,11111,152654,"[1.7691110002202886, -0.738467841967011, 1.1429923807850941, -1.1429923807850941]"
20,0,18,11111,152654,"[(-0.3220833150261247+1.5667150467329043j), (-0.3220833150261249-1.5667150467329043j), (9.793985390412945e-17+1.599479196325324j), (-9.793985390412945e-17-1.599479196325324j)]"
-20,0,21,22222,152654,"[(0.16013766563744297+2.4024159954710873j), (0.1601376656374427-2.4024159954710873j), (1.4743199645691696e-16+2.4077472224573624j), (-1.4743199645691696e-16-2.4077472224573624j)]"
-20,0,28,22222,152654,"[(0.031748181325678554+2.892063005273043j), (0.03174818132567819-2.892063005273043j), (1.7709845519836237e-16+2.8922372609256026j), (-1.7709845519836237e-16-2.8922372609256026j)]"
20,0,19,22222,152654,"[(-0.25499528277253325+1.9583339220656648j), (-0.25499528277253347-1.9583339220656648j), (1.2092564499044494e-16+1.9748656522784869j), (-1.2092564499044494e-16-1.9748656522784869j)]"
20,0,26,22222,152654,"[(-0.05036423787594533+2.826690412129398j), (-0.050364237875945676-2.826690412129398j), (1.731123397893804e-16+2.8271390560920575j), (-1.731123397893804e-16-2.8271390560920575j)]"
-20,0,16,11111,152654,"[1.7691110002202886, -0.738467841967011, 1.1429923807850941, -1.1429923807850941]"
20,0,18,11111,152654,"[(-0.3220833150261247+1.5667150467329043j), (-0.3220833150261249-1.5667150467329043j), (9.793985390412945e-17+1.599479196325324j), (-9.793985390412945e-17-1.599479196325324j)]"
-20,0,23,22222,152654,"[(0.1007423545452912+2.6410232651559227j), (0.10074235454529086-2.6410232651559227j), (1.618336445922396e-16+2.6429439852358163j), (-1.618336445922396e-16-2.6429439852358163j)]"
20,0,25,22222,152654,"[(-0.06344618766524407+2.7797573325680536j), (-0.0634461876652444-2.7797573325680536j), (1.702553760640594e-16+2.780481297670444j), (-1.702553760640594e-16-2.780481297670444j)]"
-20,0,3,22222,152655,"[False, -8.131048082198735, False, False]"
-20,0,2,22222,152655,"[False, -8.749105729401052, False, False]"
20,0,13,11111,152655,"[2.5805090586395703, -4.691034851511509, 3.4792611182145237, -3.4792611182145237]"
0,-20,12,11111,152655,"[4.2353234149727434, -4.2353234149727434, 5.79123160775246, -3.097435164810822]"
-20,0,10,11111,152655,"[8.576961874590578, -4.132517430146136, 5.953523699830583, -5.953523699830583]"
20,0,8,11111,152655,"[5.206749990304179, -12.740311850939136, 8.144668109036093, -8.144668109036093]"
20,0,13,22222,152655,"[2.5805090586395703, -4.691034851511509, 3.4792611182145237, -3.4792611182145237]"
20,20,1,22222,152655,"[False, False, False, False]"
20,0,1,11111,152655,"[9.373050468158027, False, False, False]"
0,-20,12,11111,152655,"[4.2353234149727434, -4.2353234149727434, 5.79123160775246, -3.097435164810822]"
-20,0,10,11111,152655,"[8.576961874590578, -4.132517430146136, 5.953523699830583, -5.953523699830583]"
20,0,8,11111,152655,"[5.206749990304179, -12.740311850939136, 8.144668109036093, -8.144668109036093]"
20,-20,2,22222,152655,"[False, False, False, False]"
-20,-20,4,22222,152655,"[False, False, False, False]"
20,0,3,11111,152656,"[8.131048082198735, False, False, False]"
0,-20,8,11111,152656,"[8.144668109036093, -8.144668109036093, 12.740311850939136, -5.206749990304179]"
-20,0,10,11111,152656,"[8.576961874590578, -4.132517430146136, 5.953523699830583, -5.953523699830583]"
20,0,2,11111,152656,"[8.749105729401052, False, False, False]"
20,0,8,22222,152656,"[5.206749990304179, -12.740311850939136, 8.144668109036093, -8.144668109036093]"
-20,-20,5,11111,152656,"[False, False, False, False]"
20,0,12,22222,152656,"[3.097435164810822, -5.79123160775246, 4.2353234149727434, -4.2353234149727434]"
0,-20,13,11111,152656,"[3.4792611182145237, -3.4792611182145237, 4.691034851511509, -2.5805090586395703]"
-20,0,15,11111,152656,"[2.7717694700688287, -1.4655521887201286, 2.015483270455749, -2.015483270455749]"
20,0,7,11111,152656,"[5.764509236178428, -15.73491623002671, 9.523868433492916, -9.523868433492916]"
-20,20,2,11111,152656,"[False, False, False, False]"
-20,-20,6,22222,152656,"[24.155213990922224, -10.737220748514876, 24.155213990922224, -10.737220748514876]"
0,-20,17,22222,152656,"[(5.666773929908973e-17+0.9254544140979101j), (-5.666773929908973e-17-0.9254544140979101j), (0.40717670637133474+0.8310673873771595j), (0.40717670637133463-0.8310673873771595j)]"
-20,0,19,22222,152656,"[(0.25499528277253347+1.9583339220656648j), (0.25499528277253325-1.9583339220656648j), (1.2092564499044494e-16+1.9748656522784869j), (-1.2092564499044494e-16-1.9748656522784869j)]"
20,0,11,22222,152656,"[3.6121373976462827, -7.063610597985793, 5.051210944258328, -5.051210944258328]"
20,0,8,22222,152657,"[5.206749990304179, -12.740311850939136, 8.144668109036093, -8.144668109036093]"
-20,0,3,22222,152657,"[False, -8.131048082198735, False, False]"
0,20,2,22222,152657,"[False, False, 8.749105729401052, False]"
-20,0,1,22222,152657,"[False, -9.373050468158027, False, False]"
20,0,2,22222,152657,"[8.749105729401052, False, False, False]"
20,-20,6,11111,152657,"[10.737220748514876, -24.155213990922224, 24.155213990922224, -10.737220748514876]"
20,0,2,22222,152657,"[8.749105729401052, False, False, False]"
-20,0,4,11111,152657,"[False, -7.521517979604354, False, False]"
-20,-20,1,11111,152657,"[False, False, False, False]"
-20,0,2,11111,152657,"[False, -8.749105729401052, False, False]"
-20,0,2,22222,152657,"[False, -8.749105729401052, False, False]"
20,20,1,11111,152657,"[False, False, False, False]"
-20,0,7,11111,152658,"[15.73491623002671, -5.764509236178428, 9.523868433492916, -9.523868433492916]"
20,0,13,11111,152658,"[2.5805090586395703, -4.691034851511509, 3.4792611182145237, -3.4792611182145237]"
-20,0,13,11111,152658,"[4.691034851511509, -2.5805090586395703, 3.4792611182145237, -3.4792611182145237]"
20,0,10,11111,152658,"[4.132517430146136, -8.576961874590578, 5.953523699830583, -5.953523699830583]"
-20,0,11,11111,152658,"[7.063610597985793, -3.6121373976462827, 5.051210944258328, -5.051210944258328]"
-20,0,6,22222,152658,"[19.754707337274137, -6.3367140948667915, 11.188383816444333, -11.188383816444333]"
20,0,4,22222,152658,"[7.521517979604354, False, False, False]"
-20,0,9,22222,152658,"[10.424142755802587, -4.663178704573408, 6.9720614248794295, -6.9720614248794295]"
20,0,2,22222,152658,"[8.749105729401052, False, False, False]"
-20,0,5,11111,152658,"[False, -6.922799979645605, False, False]"
20,0,12,22222,152658,"[3.097435164810822, -5.79123160775246, 4.2353234149727434, -4.2353234149727434]"
20,0,15,22222,152658,"[1.4655521887201286, -2.7717694700688287, 2.015483270455749, -2.015483270455749]"
-20,0,12,11111,152658,"[5.79123160775246, -3.097435164810822, 4.2353234149727434, -4.2353234149727434]"
20,0,9,11111,152658,"[4.663178704573408, -10.424142755802587, 6.9720614248794295, -6.9720614248794295]"
-20,0,10,11111,152658,"[8.576961874590578, -4.132517430146136, 5.953523699830583, -5.953523699830583]"
-20,0,3,22222,152658,"[False, -8.131048082198735, False, False]"
20,0,10,22222,152658,"[4.132517430146136, -8.576961874590578, 5.953523699830583, -5.953523699830583]"
-20,0,15,22222,152658,"[2.7717694700688287, -1.4655521887201286, 2.015483270455749, -2.015483270455749]"
20,0,8,22222,152658,"[5.206749990304179, -12.740311850939136, 8.144668109036093, -8.144668109036093]"
-20,0,6,11111,152658,"[19.754707337274137, -6.3367140948667915, 11.188383816444333, -11.188383816444333]"
20,0,12,22222,152658,"[3.097435164810822, -5.79123160775246, 4.2353234149727434, -4.2353234149727434]"
20,0,8,11111,152658,"[5.206749990304179, -12.740311850939136, 8.144668109036093, -8.144668109036093]"
-20,0,4,22222,152658,"[False, -7.521517979604354, False, False]"
-20,0,13,11111,152658,"[4.691034851511509, -2.5805090586395703, 3.4792611182145237, -3.4792611182145237]"
20,0,6,22222,152658,"[6.3367140948667915, -19.754707337274137, 11.188383816444333, -11.188383816444333]"
-20,0,0,33333,152659,"(-10.0, False, False, False)"
-20,0,2,11111,152659,"[False, -8.749105729401052, False, False]"
-20,0,2,22222,152659,"[False, -8.749105729401052, False, False]"
-20,0,4,11111,152659,"[False, -7.521517979604354, False, False]"
20,0,1,11111,152700,"[9.373050468158027, False, False, False]"
20,0,4,22222,152700,"[7.521517979604354, False, False, False]"
20,0,6,22222,152701,"[6.3367140948667915, -19.754707337274137, 11.188383816444333, -11.188383816444333]"
20,0,4,22222,152701,"[7.521517979604354, False, False, False]"
20,0,1,11111,152702,"[9.373050468158027, False, False, False]"
-20,0,3,11111,152702,"[False, -8.131048082198735, False, False]"
-20,0,0,33333,152703,"(-10.0, False, False, False)"
20,0,3,22222,152703,"[8.131048082198735, False, False, False]"
-20,0,1,11111,152703,"[False, -9.373050468158027, False, False]"
-20,0,5,11111,152703,"[False, -6.922799979645605, False, False]"
-20,0,4,22222,152703,"[False, -7.521517979604354, False, False]"
-20,0,8,11111,152703,"[12.740311850939136, -5.206749990304179, 8.144668109036093, -8.144668109036093]"
0,-20,6,11111,152704,"[11.188383816444333, -11.188383816444333, 19.754707337274137, -6.3367140948667915]"
20,-20,12,11111,152704,"[5.486114560445662, -8.1799110033873, 8.1799110033873, -5.486114560445662]"
0,-20,6,11111,152704,"[11.188383816444333, -11.188383816444333, 19.754707337274137, -6.3367140948667915]"
0,-20,5,11111,152704,"[False, False, False, -6.922799979645605]"
0,-20,8,11111,152705,"[8.144668109036093, -8.144668109036093, 12.740311850939136, -5.206749990304179]"
-20,0,6,11111,152705,"[19.754707337274137, -6.3367140948667915, 11.188383816444333, -11.188383816444333]"
20,-20,2,22222,152705,"[False, False, False, False]"
0,-20,9,22222,152705,"[6.9720614248794295, -6.9720614248794295, 10.424142755802587, -4.663178704573408]"
-20,0,7,22222,152705,"[15.73491623002671, -5.764509236178428, 9.523868433492916, -9.523868433492916]"
-20,-20,2,22222,152706,"[False, False, False, False]"
0,-20,6,22222,152706,"[11.188383816444333, -11.188383816444333, 19.754707337274137, -6.3367140948667915]"
20,-20,2,22222,152706,"[False, False, False, False]"
20,20,0,33333,152706,"(20.0, False, 20.0, False)"
0,-20,9,22222,152706,"[6.9720614248794295, -6.9720614248794295, 10.424142755802587, -4.663178704573408]"
-20,20,0,33333,152706,"(-20.0, False, 20.0, False)"
20,0,4,22222,152706,"[7.521517979604354, False, False, False]"
-20,-20,3,11111,152706,"[False, False, False, False]"
20,0,7,22222,152706,"[5.764509236178428, -15.73491623002671, 9.523868433492916, -9.523868433492916]"
0,-20,7,11111,152706,"[9.523868433492916, -9.523868433492916, 15.73491623002671, -5.764509236178428]"
-20,0,4,11111,152706,"[False, -7.521517979604354, False, False]"
20,0,6,11111,152706,"[6.3367140948667915, -19.754707337274137, 11.188383816444333, -11.188383816444333]"
-20,0,6,11111,152706,"[19.754707337274137, -6.3367140948667915, 11.188383816444333, -11.188383816444333]"
20,-20,3,22222,152706,"[False, False, False, False]"
-20,-20,1,22222,152706,"[False, False, False, False]"
0,-20,10,22222,152706,"[5.953523699830583, -5.953523699830583, 8.576961874590578, -4.132517430146136]"
20,-20,1,22222,152706,"[False, False, False, False]"
-20,0,7,22222,152706,"[15.73491623002671, -5.764509236178428, 9.523868433492916, -9.523868433492916]"
20,0,9,22222,152706,"[4.663178704573408, -10.424142755802587, 6.9720614248794295, -6.9720614248794295]"
-20,0,9,11111,152706,"[10.424142755802587, -4.663178704573408, 6.9720614248794295, -6.9720614248794295]"
0,-20,17,11111,152707,"[(5.666773929908973e-17+0.9254544140979101j), (-5.666773929908973e-17-0.9254544140979101j), (0.40717670637133474+0.8310673873771595j), (0.40717670637133463-0.8310673873771595j)]"
-20,0,7,11111,152707,"[15.73491623002671, -5.764509236178428, 9.523868433492916, -9.523868433492916]"
20,0,15,11111,152707,"[1.4655521887201286, -2.7717694700688287, 2.015483270455749, -2.015483270455749]"
0,-20,18,11111,152707,"[(9.793985390412945e-17+1.599479196325324j), (-9.793985390412945e-17-1.599479196325324j), (0.3220833150261249+1.5667150467329043j), (0.3220833150261247-1.5667150467329043j)]"
-20,0,8,11111,152707,"[12.740311850939136, -5.206749990304179, 8.144668109036093, -8.144668109036093]"
20,0,1,11111,152707,"[9.373050468158027, False, False, False]"
20,-20,8,11111,152707,"[8.717604348489907, -16.25116620912486, 16.25116620912486, -8.717604348489907]"
-20,0,0,33333,152707,"(-10.0, False, False, False)"
20,-20,10,22222,152707,"[6.987943926866899, -11.432388371311342, 11.432388371311342, -6.987943926866899]"
-20,-20,2,22222,152707,"[False, False, False, False]"
0,-20,17,22222,152707,"[(5.666773929908973e-17+0.9254544140979101j), (-5.666773929908973e-17-0.9254544140979101j), (0.40717670637133474+0.8310673873771595j), (0.40717670637133463-0.8310673873771595j)]"
20,-20,9,22222,152707,"[7.820754245231519, -13.581718296460696, 13.581718296460696, -7.820754245231519]"
-20,0,7,22222,152707,"[15.73491623002671, -5.764509236178428, 9.523868433492916, -9.523868433492916]"
-20,0,6,11111,152707,"[19.754707337274137, -6.3367140948667915, 11.188383816444333, -11.188383816444333]"
-20,-20,13,11111,152707,"[6.913939849301111, -4.803414056429173, 6.913939849301111, -4.803414056429173]"
20,-20,11,11111,152707,"[6.2119980149427745, -9.663471215282286, 9.663471215282286, -6.2119980149427745]"
20,0,15,22222,152707,"[1.4655521887201286, -2.7717694700688287, 2.015483270455749, -2.015483270455749]"
-20,-20,3,11111,152707,"[False, False, False, False]"
0,-20,18,11111,152707,"[(9.793985390412945e-17+1.599479196325324j), (-9.793985390412945e-17-1.599479196325324j), (0.3220833150261249+1.5667150467329043j), (0.3220833150261247-1.5667150467329043j)]"
-20,0,8,11111,152707,"[12.740311850939136, -5.206749990304179, 8.144668109036093, -8.144668109036093]"
0,-20,7,11111,152707,"[9.523868433492916, -9.523868433492916, 15.73491623002671, -5.764509236178428]"
-20,0,2,11111,152707,"[False, -8.749105729401052, False, False]"
-20,0,5,22222,152707,"[False, -6.922799979645605, False, False]"
20,-20,5,22222,152707,"[False, False, False, False]"
-20,-20,12,22222,152707,"[8.1799110033873, -5.486114560445662, 8.1799110033873, -5.486114560445662]"
20,-20,10,22222,152707,"[6.987943926866899, -11.432388371311342, 11.432388371311342, -6.987943926866899]"
-20,0,5,22222,152708,"[False, -6.922799979645605, False, False]"
-20,0,5,22222,152708,"[False, -6.922799979645605, False, False]"
20,0,14,22222,152708,"[2.0469073005465845, -3.7053601811394876, 2.7540023249679786, -2.7540023249679786]"
20,0,9,11111,152708,"[4.663178704573408, -10.424142755802587, 6.9720614248794295, -6.9720614248794295]"
20,0,11,22222,152708,"[3.6121373976462827, -7.063610597985793, 5.051210944258328, -5.051210944258328]"
20,0,10,11111,152708,"[4.132517430146136, -8.576961874590578, 5.953523699830583, -5.953523699830583]"
20,0,6,22222,152708,"[6.3367140948667915, -19.754707337274137, 11.188383816444333, -11.188383816444333]"
-20,0,13,11111,152708,"[4.691034851511509, -2.5805090586395703, 3.4792611182145237, -3.4792611182145237]"
-20,-20,32,11111,152708,"[(0.012627114059959758+2.9145764689903286j), (0.0126271140599594-2.9145764689903286j), (0.012627114059959758+2.9145764689903286j), (0.0126271140599594-2.9145764689903286j)]"
20,0,13,11111,152708,"[2.5805090586395703, -4.691034851511509, 3.4792611182145237, -3.4792611182145237]"
-20,0,16,11111,152708,"[1.7691110002202886, -0.738467841967011, 1.1429923807850941, -1.1429923807850941]"
-20,0,13,11111,152708,"[4.691034851511509, -2.5805090586395703, 3.4792611182145237, -3.4792611182145237]"
-20,0,5,11111,152708,"[False, -6.922799979645605, False, False]"
20,0,6,11111,152708,"[6.3367140948667915, -19.754707337274137, 11.188383816444333, -11.188383816444333]"
-20,0,4,11111,152708,"[False, -7.521517979604354, False, False]"
20,0,2,11111,152708,"[8.749105729401052, False, False, False]"
20,0,10,22222,152708,"[4.132517430146136, -8.576961874590578, 5.953523699830583, -5.953523699830583]"
0,-20,19,11111,152708,"[(1.2092564499044494e-16+1.9748656522784869j), (-1.2092564499044494e-16-1.9748656522784869j), (0.25499528277253347+1.9583339220656648j), (0.25499528277253325-1.9583339220656648j)]"
-20,0,10,22222,152708,"[8.576961874590578, -4.132517430146136, 5.953523699830583, -5.953523699830583]"
-20,0,11,11111,152708,"[7.063610597985793, -3.6121373976462827, 5.051210944258328, -5.051210944258328]"
-20,0,5,22222,152708,"[False, -6.922799979645605, False, False]"
-20,0,7,11111,152708,"[15.73491623002671, -5.764509236178428, 9.523868433492916, -9.523868433492916]"
-20,-20,29,22222,152708,"[(0.0252102460552801+2.8268276568058823j), (0.02521024605527975-2.8268276568058823j), (0.0252102460552801+2.8268276568058823j), (0.02521024605527975-2.8268276568058823j)]"
20,-20,8,22222,152708,"[8.717604348489907, -16.25116620912486, 16.25116620912486, -8.717604348489907]"
0,-20,16,22222,152708,"[1.1429923807850941, -1.1429923807850941, 1.7691110002202886, -0.738467841967011]"
-20,-20,24,22222,152708,"[(0.07993967970773362+2.407492982190994j), (0.07993967970773332-2.407492982190994j), (0.07993967970773362+2.407492982190994j), (0.07993967970773332-2.407492982190994j)]"
20,-20,12,22222,152708,"[5.486114560445662, -8.1799110033873, 8.1799110033873, -5.486114560445662]"
0,-20,19,22222,152708,"[(1.2092564499044494e-16+1.9748656522784869j), (-1.2092564499044494e-16-1.9748656522784869j), (0.25499528277253347+1.9583339220656648j), (0.25499528277253325-1.9583339220656648j)]"
-20,0,5,22222,152708,"[False, -6.922799979645605, False, False]"
20,0,10,22222,152708,"[4.132517430146136, -8.576961874590578, 5.953523699830583, -5.953523699830583]"
20,0,11,11111,152708,"[3.6121373976462827, -7.063610597985793, 5.051210944258328, -5.051210944258328]"
20,0,5,22222,152708,"[6.922799979645605, False, False, False]"
-20,0,13,11111,152708,"[4.691034851511509, -2.5805090586395703, 3.4792611182145237, -3.4792611182145237]"
-20,0,10,11111,152708,"[8.576961874590578, -4.132517430146136, 5.953523699830583, -5.953523699830583]"
-20,0,8,22222,152708,"[12.740311850939136, -5.206749990304179, 8.144668109036093, -8.144668109036093]"
20,0,6,22222,152708,"[6.3367140948667915, -19.754707337274137, 11.188383816444333, -11.188383816444333]"
-20,0,11,22222,152708,"[7.063610597985793, -3.6121373976462827, 5.051210944258328, -5.051210944258328]"
-20,0,8,22222,152708,"[12.740311850939136, -5.206749990304179, 8.144668109036093, -8.144668109036093]"
-20,0,4,11111,152708,"[False, -7.521517979604354, False, False]"
-20,0,4,22222,152708,"[False, -7.521517979604354, False, False]"
-20,0,5,11111,152708,"[False, -6.922799979645605, False, False]"
20,0,2,22222,152708,"[8.749105729401052, False, False, False]"
-20,0,7,22222,152708,"[15.73491623002671, -5.764509236178428, 9.523868433492916, -9.523868433492916]"
20,0,3,11111,152709,"[8.131048082198735, False, False, False]"
-20,0,1,11111,152709,"[False, -9.373050468158027, False, False]"
20,0,4,11111,152709,"[7.521517979604354, False, False, False]"
20,0,4,22222,152709,"[7.521517979604354, False, False, False]"
-20,-20,18,11111,152709,"[2.318848264353714, -1.6746816343014643, 2.318848264353714, -1.6746816343014643]"
-20,-20,22,22222,152709,"[(0.1269927389091425+1.9758955660405382j), (0.12699273890914228-1.9758955660405382j), (0.1269927389091425+1.9758955660405382j), (0.12699273890914228-1.9758955660405382j)]"
0,-20,14,22222,152709,"[2.7540023249679786, -2.7540023249679786, 3.7053601811394876, -2.0469073005465845]"
20,-20,8,22222,152709,"[8.717604348489907, -16.25116620912486, 16.25116620912486, -8.717604348489907]"
-20,-20,27,22222,152709,"[(0.039985026916747754+2.720110314114588j), (0.03998502691674742-2.720110314114588j), (0.039985026916747754+2.720110314114588j), (0.03998502691674742-2.720110314114588j)]"
-20,0,5,22222,152709,"[False, -6.922799979645605, False, False]"
-20,0,6,22222,152709,"[19.754707337274137, -6.3367140948667915, 11.188383816444333, -11.188383816444333]"
-20,0,8,11111,152709,"[12.740311850939136, -5.206749990304179, 8.144668109036093, -8.144668109036093]"
0,-20,17,11111,152709,"[(5.666773929908973e-17+0.9254544140979101j), (-5.666773929908973e-17-0.9254544140979101j), (0.40717670637133474+0.8310673873771595j), (0.40717670637133463-0.8310673873771595j)]"
20,0,9,22222,152709,"[4.663178704573408, -10.424142755802587, 6.9720614248794295, -6.9720614248794295]"
-20,0,1,11111,152709,"[False, -9.373050468158027, False, False]"
-20,-20,23,11111,152709,"[(0.10074235454529117+2.2271409466374212j), (0.10074235454529089-2.2271409466374212j), (0.10074235454529117+2.2271409466374212j), (0.10074235454529089-2.2271409466374212j)]"
-20,0,6,11111,152709,"[19.754707337274137, -6.3367140948667915, 11.188383816444333, -11.188383816444333]"
-20,0,13,22222,152709,"[4.691034851511509, -2.5805090586395703, 3.4792611182145237, -3.4792611182145237]"
20,-20,9,11111,152709,"[7.820754245231519, -13.581718296460696, 13.581718296460696, -7.820754245231519]"
0,-20,22,11111,152709,"[(1.5563311018093588e-16+2.541681573647091j), (-1.5563311018093588e-16-2.541681573647091j), (0.12699273890914256+2.538507054566031j), (0.12699273890914223-2.538507054566031j)]"
20,0,0,33333,152710,"(10.0, False, False, False)"
20,0,0,33333,152710,"(10.0, False, False, False)"
20,0,0,33333,152710,"(10.0, False, False, False)"
-20,0,16,11111,152710,"[1.7691110002202886, -0.738467841967011, 1.1429923807850941, -1.1429923807850941]"
0,-20,14,11111,152710,"[2.7540023249679786, -2.7540023249679786, 3.7053601811394876, -2.0469073005465845]"
20,0,10,11111,152710,"[4.132517430146136, -8.576961874590578, 5.953523699830583, -5.953523699830583]"
20,0,10,11111,152710,"[4.132517430146136, -8.576961874590578, 5.953523699830583, -5.953523699830583]"
-20,0,0,33333,152710,"(-10.0, False, False, False)"
-20,0,14,22222,152710,"[3.7053601811394876, -2.0469073005465845, 2.7540023249679786, -2.7540023249679786]"
-20,0,13,22222,152710,"[4.691034851511509, -2.5805090586395703, 3.4792611182145237, -3.4792611182145237]"
-20,20,2,22222,152710,"[False, False, False, False]"
20,0,10,22222,152710,"[4.132517430146136, -8.576961874590578, 5.953523699830583, -5.953523699830583]"
0,-20,12,11111,152710,"[4.2353234149727434, -4.2353234149727434, 5.79123160775246, -3.097435164810822]"
20,0,10,11111,152710,"[4.132517430146136, -8.576961874590578, 5.953523699830583, -5.953523699830583]"
0,-20,11,11111,152710,"[5.051210944258328, -5.051210944258328, 7.063610597985793, -3.6121373976462827]"
0,-20,15,22222,152711,"[2.015483270455749, -2.015483270455749, 2.7717694700688287, -1.4655521887201286]"
